0.0000000000000000e+00,0.0000000000000000e+00,1.4200000000000000e+02,-3.0000000000000000e+00,5.0191068881021831e+06,-3.9213560695750937e+06,-3.3380286345803901e+05,1.9210358700778446e+01,1.9644614571841069e+02
0.0000000000000000e+00,1.0000000000000000e+00,1.5200000000000000e+02,-1.7000000000000000e+01,5.3839566097891545e+06,-2.8627005090810535e+06,-1.8642564253727943e+06,1.9741097918859651e+02,-1.8621925865367569e+02
0.0000000000000000e+00,2.0000000000000000e+00,1.4600000000000000e+02,-1.7000000000000000e+01,5.0552290471382793e+06,-3.4097950468839989e+06,-1.8642564253727943e+06,6.7587412948787971e+01,-1.7829595704215697e+02
0.0000000000000000e+00,2.0000000000000000e+00,1.4600000000000000e+02,-1.6000000000000000e+01,5.0815934577127052e+06,-3.4275780663579796e+06,-1.7576084903009899e+06,7.2657406568314130e+01,-1.5477338133730987e+02
0.0000000000000000e+00,2.0000000000000000e+00,1.4600000000000000e+02,-1.5000000000000000e+01,5.1064023678203989e+06,-3.4443118875191975e+06,-1.6504154166004425e+06,7.7664910713201181e+01,-1.3024046962924518e+02
0.0000000000000000e+00,2.0000000000000000e+00,1.4600000000000000e+02,-1.4000000000000000e+01,5.1296483965316620e+06,-3.4599915318677076e+06,-1.5427105264400421e+06,8.2570805151146573e+01,-1.0484298717903982e+02
0.0000000000000000e+00,2.0000000000000000e+00,1.4600000000000000e+02,-1.3000000000000000e+01,5.1513242555720760e+06,-3.4746120834003426e+06,-1.4345271579427782e+06,8.7335711928975911e+01,-7.8745512755295209e+01
0.0000000000000000e+00,2.0000000000000000e+00,1.4600000000000000e+02,-1.2000000000000000e+01,5.1714223371394658e+06,-3.4881684105897411e+06,-1.3258985929168311e+06,9.1920865157540533e+01,-5.2128376639666534e+01
0.0000000000000000e+00,2.0000000000000000e+00,1.4600000000000000e+02,-1.1000000000000000e+01,5.1899367361697331e+06,-3.5006565304198754e+06,-1.2168586087995386e+06,9.6289385990961293e+01,-2.5184086570285157e+01
0.0000000000000000e+00,2.0000000000000000e+00,1.4600000000000000e+02,-1.0000000000000000e+01,5.2068608252811432e+06,-3.5120719726653220e+06,-1.1074408189504039e+06,1.0040686034512287e+02,1.8873679593340249e+00
0.0000000000000000e+00,2.0000000000000000e+00,1.4600000000000000e+02,-9.0000000000000000e+00,5.2221896939790761e+06,-3.5224114251556373e+06,-9.9767926006094681e+05,1.0424259906989047e+02,2.8883157204047077e+01
0.0000000000000000e+00,2.0000000000000000e+00,1.4600000000000000e+02,-8.0000000000000000e+00,5.2359181164700193e+06,-3.5316713630485889e+06,-8.8760790449363377e+05,1.0777005252970305e+02,5.5602633383198970e+01
0.0000000000000000e+00,2.0000000000000000e+00,1.4600000000000000e+02,-7.0000000000000000e+00,5.2480421882338310e+06,-3.5398491527120890e+06,-7.7726097949490382e+05,1.1096767809815360e+02,8.1852190299584862e+01
0.0000000000000000e+00,2.0000000000000000e+00,1.4600000000000000e+02,-6.0000000000000000e+00,5.2585576878598379e+06,-3.5469419467686838e+06,-6.6667266078131413e+05,1.1381904682497945e+02,1.0744960748725629e+02
0.0000000000000000e+00,2.0000000000000000e+00,1.4600000000000000e+02,-5.0000000000000000e+00,5.2674608959657885e+06,-3.5529472364633679e+06,-5.5587723550673691e+05,1.1631318368596563e+02,1.3222795227171574e+02
0.0000000000000000e+00,2.0000000000000000e+00,1.4600000000000000e+02,-4.0000000000000000e+00,5.2747494245350854e+06,-3.5578634110586080e+06,-4.4490916126013867e+05,1.1844472437883360e+02,1.5603895919565207e+02
0.0000000000000000e+00,2.0000000000000000e+00,1.4600000000000000e+02,-3.0000000000000000e+00,5.2804205676908754e+06,-3.5616886454174211e+06,-3.3380286345803901e+05,1.2021341608369498e+02,1.7875503998076567e+02
0.0000000000000000e+00,3.0000000000000000e+00,1.4100000000000000e+02,-1.8000000000000000e+01,4.7126453149262322e+06,-3.8162249301385228e+06,-1.9703265025125428e+06,-5.9034334354650426e+01,-1.8553223063056717e+02
0.0000000000000000e+00,3.0000000000000000e+00,1.4100000000000000e+02,-1.7000000000000000e+01,4.7388091544700805e+06,-3.8374119896482071e+06,-1.8642564253727943e+06,-5.6518282783030749e+01,-1.6252848483368155e+02
0.0000000000000000e+00,3.0000000000000000e+00,1.4100000000000000e+02,-1.6000000000000000e+01,4.7635233482320858e+06,-3.8574251491499674e+06,-1.7576084903009899e+06,-5.3776190005077211e+01,-1.3839529490403839e+02
0.0000000000000000e+00,3.0000000000000000e+00,1.4100000000000000e+02,-1.5000000000000000e+01,4.7867794043344930e+06,-3.8762575320567838e+06,-1.6504154166004425e+06,-5.0818684211319159e+01,-1.1326325715598051e+02
0.0000000000000000e+00,3.0000000000000000e+00,1.4100000000000000e+02,-1.4000000000000000e+01,4.8085704038391281e+06,-3.8939035355229969e+06,-1.5427105264400421e+06,-4.7660247909893648e+01,-8.7284986200182885e+01
0.0000000000000000e+00,3.0000000000000000e+00,1.4100000000000000e+02,-1.3000000000000000e+01,4.8288895146635650e+06,-3.9103576270373464e+06,-1.4345271579427782e+06,-4.4318941064392398e+01,-6.0632261243336188e+01
0.0000000000000000e+00,3.0000000000000000e+00,1.4100000000000000e+02,-1.2000000000000000e+01,4.8477296051976923e+06,-3.9256140315358308e+06,-1.3258985929168311e+06,-4.0816111806588410e+01,-3.3492775637527146e+01
0.0000000000000000e+00,3.0000000000000000e+00,1.4100000000000000e+02,-1.1000000000000000e+01,4.8650851399906818e+06,-3.9396682664987543e+06,-1.2168586087995386e+06,-3.7176143068980387e+01,-6.0662707820992070e+00
0.0000000000000000e+00,3.0000000000000000e+00,1.4100000000000000e+02,-1.0000000000000000e+01,4.8809499064858062e+06,-3.9525153010968734e+06,-1.1074408189504039e+06,-3.3425741929051668e+01,2.1440334086515968e+01
0.0000000000000000e+00,3.0000000000000000e+00,1.4100000000000000e+02,-9.0000000000000000e+00,4.8953193015490342e+06,-3.9641514077857467e+06,-9.9767926006094681e+05,-2.9593468697640834e+01,4.8817907837047365e+01
0.0000000000000000e+00,3.0000000000000000e+00,1.4100000000000000e+02,-8.0000000000000000e+00,4.9081884264828172e+06,-3.9745726196783157e+06,-8.8760790449363377e+05,-2.5708901759919168e+01,7.5860294471205606e+01
0.0000000000000000e+00,3.0000000000000000e+00,1.4100000000000000e+02,-7.0000000000000000e+00,4.9195536211610548e+06,-3.9837759728629049e+06,-7.7726097949490382e+05,-2.1801986628243377e+01,1.0236942649473802e+02
0.0000000000000000e+00,3.0000000000000000e+00,1.4100000000000000e+02,-6.0000000000000000e+00,4.9294109284021091e+06,-3.9917582628770084e+06,-6.6667266078131413e+05,-1.7902224278240009e+01,1.2815976387313879e+02
0.0000000000000000e+00,3.0000000000000000e+00,1.4100000000000000e+02,-5.0000000000000000e+00,4.9377568616295094e+06,-3.9985166663466692e+06,-5.5587723550673691e+05,-1.4038025024666551e+01,1.5306232190652341e+02
0.0000000000000000e+00,3.0000000000000000e+00,1.4100000000000000e+02,-4.0000000000000000e+00,4.9445891822988084e+06,-4.0040493705343353e+06,-4.4490916126013867e+05,-1.0236102150099008e+01,1.7692812006196965e+02
0.0000000000000000e+00,3.0000000000000000e+00,1.4100000000000000e+02,-3.0000000000000000e+00,4.9499053539009988e+06,-4.0083543214155142e+06,-3.3380286345803901e+05,-6.5209078019696189e+00,1.9963010969407313e+02
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-2.0000000000000000e+01,4.2363863392957505e+06,-4.2363863392957523e+06,-2.1806020948748728e+06,-1.9288205985407032e+02,-1.9967135877400148e+02
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-1.9000000000000000e+01,4.2628070857319133e+06,-4.2628070857319152e+06,-2.0757857636173770e+06,-1.9418090485059307e+02,-1.7956296628554259e+02
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-1.8000000000000000e+01,4.2879248233677633e+06,-4.2879248233677652e+06,-1.9703265025125428e+06,-1.9505395058521950e+02,-1.5829516298851496e+02
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-1.7000000000000000e+01,4.3117306838893145e+06,-4.3117306838893164e+06,-1.8642564253727943e+06,-1.9547300520304071e+02,-1.3595234026010263e+02
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-1.6000000000000000e+01,4.3342175459041540e+06,-4.3342175459041558e+06,-1.7576084903009899e+06,-1.9541463789522359e+02,-1.1263951358749844e+02
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-1.5000000000000000e+01,4.3553776828529928e+06,-4.3553776828529956e+06,-1.6504154166004425e+06,-1.9486020478046578e+02,-8.8480852421748949e+01
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-1.4000000000000000e+01,4.3752047993571721e+06,-4.3752047993571749e+06,-1.5427105264400421e+06,-1.9379736958023753e+02,-6.3618610818815156e+01
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-1.3000000000000000e+01,4.3936926790660294e+06,-4.3936926790660312e+06,-1.4345271579427782e+06,-1.9222023161925597e+02,-3.8210514419250330e+01
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-1.2000000000000000e+01,4.4108348330957228e+06,-4.4108348330957256e+06,-1.3258985929168311e+06,-1.9012963248550045e+02,-1.2426865726327396e+01
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-1.1000000000000000e+01,4.4266262248701006e+06,-4.4266262248701025e+06,-1.2168586087995386e+06,-1.8753400142604045e+02,1.3552874181151251e+01
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-1.0000000000000000e+01,4.4410612017303193e+06,-4.4410612017303212e+06,-1.1074408189504039e+06,-1.8444856968622670e+02,3.9544166235606212e+01
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-9.0000000000000000e+00,4.4541355753932893e+06,-4.4541355753932921e+06,-9.9767926006094681e+05,-1.8089583501298597e+02,6.5361634094628542e+01
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-8.0000000000000000e+00,4.4658448886496499e+06,-4.4658448886496518e+06,-8.8760790449363377e+05,-1.7690441756135471e+02,9.0823310842782234e+01
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-7.0000000000000000e+00,4.4761858112369850e+06,-4.4761858112369869e+06,-7.7726097949490382e+05,-1.7250879994715604e+02,1.1575491309487943e+02
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-6.0000000000000000e+00,4.4851547426090548e+06,-4.4851547426090576e+06,-6.6667266078131413e+05,-1.6774793983408560e+02,1.3999342235853723e+02
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-5.0000000000000000e+00,4.4927485104121603e+06,-4.4927485104121622e+06,-5.5587723550673691e+05,-1.6266447461950631e+02,1.6339041310866330e+02
0.0000000000000000e+00,4.0000000000000000e+00,1.3500000000000000e+02,-4.0000000000000000e+00,4.4989650778475031e+06,-4.4989650778475050e+06,-4.4490916126013867e+05,-1.5730380732631104e+02,1.8581492122806443e+02
0.0000000000000000e+00,5.0000000000000000e+00,1.4400000000000000e+02,-1.8000000000000000e+01,4.9059125792650683e+06,-3.5643541275125449e+06,-1.9703265025125428e+06,1.4397960363245772e+01,-1.9567396985973014e+02
0.0000000000000000e+00,5.0000000000000000e+00,1.4400000000000000e+02,-1.7000000000000000e+01,4.9331494071955495e+06,-3.5841428413320039e+06,-1.8642564253727943e+06,1.8506457698917433e+01,-1.7291745044176361e+02
0.0000000000000000e+00,5.0000000000000000e+00,1.4400000000000000e+02,-1.6000000000000000e+01,4.9588771388539029e+06,-3.6028351325309076e+06,-1.7576084903009899e+06,2.2690760618981269e+01,-1.4901317230486777e+02
0.0000000000000000e+00,5.0000000000000000e+00,1.4400000000000000e+02,-1.5000000000000000e+01,4.9830869341074377e+06,-3.6204245783769027e+06,-1.6504154166004425e+06,2.6923089192974462e+01,-1.2408909004312353e+02
0.0000000000000000e+00,5.0000000000000000e+00,1.4400000000000000e+02,-1.4000000000000000e+01,5.0057715902698589e+06,-3.6369059458120805e+06,-1.5427105264400421e+06,3.1173511903019136e+01,-9.8295332667138723e+01
0.0000000000000000e+00,5.0000000000000000e+00,1.4400000000000000e+02,-1.3000000000000000e+01,5.0269239950726051e+06,-3.6522740674708607e+06,-1.4345271579427782e+06,3.5410497360399170e+01,-7.1801395041432897e+01
0.0000000000000000e+00,5.0000000000000000e+00,1.4400000000000000e+02,-1.2000000000000000e+01,5.0465367244356917e+06,-3.6665235494434028e+06,-1.3258985929168311e+06,3.9601574436206811e+01,-4.4792949512043123e+01
0.0000000000000000e+00,5.0000000000000000e+00,1.4400000000000000e+02,-1.1000000000000000e+01,5.0646040158974798e+06,-3.6796502050562599e+06,-1.2168586087995386e+06,4.3714228481825913e+01,-1.7468084046427347e+01
0.0000000000000000e+00,5.0000000000000000e+00,1.4400000000000000e+02,-1.0000000000000000e+01,5.0811194021220747e+06,-3.6916493355148621e+06,-1.1074408189504039e+06,4.7716550717846125e+01,9.9675584798393704e+00
0.0000000000000000e+00,5.0000000000000000e+00,1.4400000000000000e+02,-9.0000000000000000e+00,5.0960780911992779e+06,-3.7025174592926595e+06,-9.9767926006094681e+05,5.1578211260263437e+01,3.7305655616458267e+01
0.0000000000000000e+00,5.0000000000000000e+00,1.4400000000000000e+02,-8.0000000000000000e+00,5.1094749835342085e+06,-3.7122508713170951e+06,-8.8760790449363377e+05,5.5271054953884274e+01,6.4340404972752481e+01
0.0000000000000000e+00,5.0000000000000000e+00,1.4400000000000000e+02,-7.0000000000000000e+00,5.1213062688976880e+06,-3.7208468032946307e+06,-7.7726097949490382e+05,5.8769900116195309e+01,9.0873595843407244e+01
0.0000000000000000e+00,5.0000000000000000e+00,1.4400000000000000e+02,-6.0000000000000000e+00,5.1315678278226526e+06,-3.7283022622572500e+06,-6.6667266078131413e+05,6.2052929949032929e+01,1.1671908901911225e+02
0.0000000000000000e+00,5.0000000000000000e+00,1.4400000000000000e+02,-5.0000000000000000e+00,5.1402560307468846e+06,-3.7346146111736451e+06,-5.5587723550673691e+05,6.5102158723218224e+01,1.4170685411629438e+02
0.0000000000000000e+00,5.0000000000000000e+00,1.4400000000000000e+02,-4.0000000000000000e+00,5.1473685473224306e+06,-3.7397821569469227e+06,-4.4490916126013867e+05,6.7903766164669733e+01,1.6568644422374769e+02
0.0000000000000000e+00,5.0000000000000000e+00,1.4400000000000000e+02,-3.0000000000000000e+00,5.1529027370171472e+06,-3.7438029811181836e+06,-3.3380286345803901e+05,7.0448008784032936e+01,1.8852900910175714e+02
0.0000000000000000e+00,6.0000000000000000e+00,1.3300000000000000e+02,-4.0000000000000000e+00,4.3392128129810384e+06,-4.6532360467790570e+06,-4.4490916126013867e+05,-1.9919569796446598e+02,1.8481553621892328e+02
0.0000000000000000e+00,7.0000000000000000e+00,1.3600000000000000e+02,-1.9000000000000000e+01,4.3365540813893108e+06,-4.1877615977414637e+06,-2.0757857636173770e+06,-1.7390350137449724e+02,-1.8470455493538304e+02
0.0000000000000000e+00,7.0000000000000000e+00,1.3600000000000000e+02,-1.8000000000000000e+01,4.3621063584380643e+06,-4.2124371448582057e+06,-1.9703265025125428e+06,-1.7431869076384382e+02,-1.6326092184112557e+02
0.0000000000000000e+00,7.0000000000000000e+00,1.3600000000000000e+02,-1.7000000000000000e+01,4.3863240627651634e+06,-4.2358239100784818e+06,-1.8642564253727943e+06,-1.7431056853142096e+02,-1.4070544229944517e+02
0.0000000000000000e+00,7.0000000000000000e+00,1.3600000000000000e+02,-1.6000000000000000e+01,4.4091999497773824e+06,-4.2579148973799367e+06,-1.7576084903009899e+06,-1.7385965340550206e+02,-1.1714436756049163e+02
0.0000000000000000e+00,7.0000000000000000e+00,1.3600000000000000e+02,-1.5000000000000000e+01,4.4307261592451725e+06,-4.2787025162271271e+06,-1.6504154166004425e+06,-1.7295112041061668e+02,-9.2703996019592353e+01
0.0000000000000000e+00,7.0000000000000000e+00,1.3600000000000000e+02,-1.4000000000000000e+01,4.4508962868791847e+06,-4.2981805820697183e+06,-1.5427105264400421e+06,-1.7157616317489155e+02,-6.7529620643737573e+01
0.0000000000000000e+00,7.0000000000000000e+00,1.3600000000000000e+02,-1.3000000000000000e+01,4.4697040087852562e+06,-4.3163429879941046e+06,-1.4345271579427782e+06,-1.6973208354333715e+02,-4.1782846031167203e+01
0.0000000000000000e+00,7.0000000000000000e+00,1.3600000000000000e+02,-1.2000000000000000e+01,4.4871427238211976e+06,-4.3331833593513733e+06,-1.3258985929168311e+06,-1.6742253058690994e+02,-1.5638594860641531e+01
0.0000000000000000e+00,7.0000000000000000e+00,1.3600000000000000e+02,-1.1000000000000000e+01,4.5032073082775772e+06,-4.3486967482328396e+06,-1.2168586087995386e+06,-1.6465820503735318e+02,1.0718437021305144e+01
0.0000000000000000e+00,7.0000000000000000e+00,1.3600000000000000e+02,-1.0000000000000000e+01,4.5178920117039802e+06,-4.3628776014930876e+06,-1.1074408189504039e+06,-1.6145608834653152e+02,3.7098051573128600e+01
0.0000000000000000e+00,7.0000000000000000e+00,1.3600000000000000e+02,-9.0000000000000000e+00,4.5311925733595937e+06,-4.3757218045825427e+06,-9.9767926006094681e+05,-1.5783977685238341e+02,6.3308976950718105e+01
0.0000000000000000e+00,7.0000000000000000e+00,1.3600000000000000e+02,-8.0000000000000000e+00,4.5431044589248812e+06,-4.3872249787597274e+06,-8.8760790449363377e+05,-1.5383837210436474e+02,8.9163334336646230e+01
0.0000000000000000e+00,7.0000000000000000e+00,1.3600000000000000e+02,-7.0000000000000000e+00,4.5536242805235498e+06,-4.3973838523905342e+06,-7.7726097949490382e+05,-1.4948615300057668e+02,1.1448111707344786e+02
0.0000000000000000e+00,7.0000000000000000e+00,1.3600000000000000e+02,-6.0000000000000000e+00,4.5627483753195433e+06,-4.4061948883153014e+06,-6.6667266078131413e+05,-1.4482124907198670e+02,1.3909396699845004e+02
0.0000000000000000e+00,7.0000000000000000e+00,1.3600000000000000e+02,-5.0000000000000000e+00,4.5704735160771208e+06,-4.4136549700286984e+06,-5.5587723550673691e+05,-1.3988484355410171e+02,1.6284866590474596e+02
0.0000000000000000e+00,7.0000000000000000e+00,1.3600000000000000e+02,-4.0000000000000000e+00,4.5767976307606595e+06,-4.4197620965891844e+06,-4.4490916126013867e+05,-1.3472027731689272e+02,1.8561013695799011e+02
0.0000000000000000e+00,8.0000000000000000e+00,1.4500000000000000e+02,-1.8000000000000000e+01,4.9673719419366848e+06,-3.4781912788354680e+06,-1.9703265025125428e+06,3.8637302383021833e+01,-1.9836422082544169e+02
0.0000000000000000e+00,8.0000000000000000e+00,1.4500000000000000e+02,-1.7000000000000000e+01,4.9949499822427966e+06,-3.4975016305468585e+06,-1.8642564253727943e+06,4.3250656946429139e+01,-1.7577273520136021e+02
0.0000000000000000e+00,8.0000000000000000e+00,1.4500000000000000e+02,-1.6000000000000000e+01,5.0210000209062509e+06,-3.5157420639896640e+06,-1.7576084903009899e+06,4.7889391212188443e+01,-1.5203760757305551e+02
0.0000000000000000e+00,8.0000000000000000e+00,1.4500000000000000e+02,-1.5000000000000000e+01,5.0455131070486158e+06,-3.5329063116913321e+06,-1.6504154166004425e+06,5.2520358641540291e+01,-1.2728511009861960e+02
0.0000000000000000e+00,8.0000000000000000e+00,1.4500000000000000e+02,-1.4000000000000000e+01,5.0684819477511486e+06,-3.5489892670951835e+06,-1.5427105264400421e+06,5.7108855855173417e+01,-1.0166344106714928e+02
0.0000000000000000e+00,8.0000000000000000e+00,1.4500000000000000e+02,-1.3000000000000000e+01,5.0898993416455565e+06,-3.5639858877488547e+06,-1.4345271579427782e+06,6.1619255722207953e+01,-7.5339953920075814e+01
0.0000000000000000e+00,8.0000000000000000e+00,1.4500000000000000e+02,-1.2000000000000000e+01,5.1097577716458710e+06,-3.5778909101320840e+06,-1.3258985929168311e+06,6.6015778366761324e+01,-4.8498024301057626e+01
0.0000000000000000e+00,8.0000000000000000e+00,1.4500000000000000e+02,-1.1000000000000000e+01,5.1280514031005763e+06,-3.5907002487778990e+06,-1.2168586087995386e+06,7.0263584710901966e+01,-2.1333371379194368e+01
0.0000000000000000e+00,8.0000000000000000e+00,1.4500000000000000e+02,-1.0000000000000000e+01,5.1447736876535118e+06,-3.6024093184779529e+06,-1.1074408189504039e+06,7.4329393728792752e+01,5.9507351620526840e+00
0.0000000000000000e+00,8.0000000000000000e+00,1.4500000000000000e+02,-9.0000000000000000e+00,5.1599197733632959e+06,-3.6130147218663134e+06,-9.9767926006094681e+05,7.8182605792476096e+01,3.3148249460238347e+01
0.0000000000000000e+00,8.0000000000000000e+00,1.4500000000000000e+02,-8.0000000000000000e+00,5.1734844967493061e+06,-3.6225128434349275e+06,-8.8760790449363377e+05,8.1795809449867264e+01,6.0055477839437700e+01
0.0000000000000000e+00,8.0000000000000000e+00,1.4500000000000000e+02,-7.0000000000000000e+00,5.1854639998492980e+06,-3.6309009818095486e+06,-7.7726097949490382e+05,8.5145617720686161e+01,8.6476061595203277e+01
0.0000000000000000e+00,8.0000000000000000e+00,1.4500000000000000e+02,-6.0000000000000000e+00,5.1958541115891272e+06,-3.6381762163726180e+06,-6.6667266078131413e+05,8.8212915749768484e+01,1.1222540446232506e+02
0.0000000000000000e+00,8.0000000000000000e+00,1.4500000000000000e+02,-5.0000000000000000e+00,5.2046511569368346e+06,-3.6443359738390553e+06,-5.5587723550673691e+05,9.0983263229774352e+01,1.3713465578003573e+02
0.0000000000000000e+00,8.0000000000000000e+00,1.4500000000000000e+02,-4.0000000000000000e+00,5.2118527763507748e+06,-3.6493786020400133e+06,-4.4490916126013867e+05,9.3447137745631125e+01,1.6105414840134915e+02
0.0000000000000000e+00,8.0000000000000000e+00,1.4500000000000000e+02,-3.0000000000000000e+00,5.2174562962192455e+06,-3.6533022288924246e+06,-3.3380286345803901e+05,9.5599635270834710e+01,1.8385541647121653e+02
0.0000000000000000e+00,9.0000000000000000e+00,1.3800000000000000e+02,-1.9000000000000000e+01,4.4800631418839386e+06,-4.0338669716619854e+06,-2.0757857636173770e+06,-1.3075719068153822e+02,-1.9447395456424800e+02
0.0000000000000000e+00,9.0000000000000000e+00,1.3800000000000000e+02,-1.8000000000000000e+01,4.5064610173511468e+06,-4.0576357254935303e+06,-1.9703265025125428e+06,-1.3015943871949702e+02,-1.7278703144635665e+02
0.0000000000000000e+00,9.0000000000000000e+00,1.3800000000000000e+02,-1.7000000000000000e+01,4.5314801552427970e+06,-4.0801630584360179e+06,-1.8642564253727943e+06,-1.2920789381837290e+02,-1.4992502233221842e+02
0.0000000000000000e+00,9.0000000000000000e+00,1.3800000000000000e+02,-1.6000000000000000e+01,4.5551130712212166e+06,-4.1014422315615374e+06,-1.7576084903009899e+06,-1.2789252822790633e+02,-1.2599569657761499e+02
0.0000000000000000e+00,9.0000000000000000e+00,1.3800000000000000e+02,-1.5000000000000000e+01,4.5773516449392280e+06,-4.1214659332766505e+06,-1.6504154166004425e+06,-1.2620763109725370e+02,-1.0112838254895279e+02
0.0000000000000000e+00,9.0000000000000000e+00,1.3800000000000000e+02,-1.4000000000000000e+01,4.5981892601711079e+06,-4.1402282063049576e+06,-1.5427105264400421e+06,-1.2415277808194497e+02,-7.5472966073747614e+01
0.0000000000000000e+00,9.0000000000000000e+00,1.3800000000000000e+02,-1.3000000000000000e+01,4.6176193837468298e+06,-4.1577231681537442e+06,-1.4345271579427782e+06,-1.2173280470929498e+02,-4.9197102062516286e+01
0.0000000000000000e+00,9.0000000000000000e+00,1.3800000000000000e+02,-1.2000000000000000e+01,4.6356351960734017e+06,-4.1739446784339007e+06,-1.3258985929168311e+06,-1.1895786650360351e+02,-2.2483066888865508e+01
0.0000000000000000e+00,9.0000000000000000e+00,1.3800000000000000e+02,-1.1000000000000000e+01,4.6522314038830949e+06,-4.1888879710657555e+06,-1.2168586087995386e+06,-1.1584380270995315e+02,4.4759837607142963e+00
0.0000000000000000e+00,9.0000000000000000e+00,1.3800000000000000e+02,-1.0000000000000000e+01,4.6674020664265314e+06,-4.2025476969745439e+06,-1.1074408189504039e+06,-1.1241139018914205e+02,3.1480606188860321e+01
